"Product ID","Product Name","Product Main image","Product Details Page Link","Product Price(Unit price)",Commission,"Promotion Link(Valid for 15 days)"
1294710,"Women Vintage Retro Short Sleeve Cotton Floral Maxi Dress",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/C2/0D/2e93ae15-f7a6-45d6-bd16-95ddf61c8bb2.jpg,https://www.banggood.com/Women-Vintage-Retro-Short-Sleeve-Cotton-Floral-Maxi-Dress-reviews-p1294710.html,US$20.78,US$0.83,https://www.banggood.com/Women-Vintage-Retro-Short-Sleeve-Cotton-Floral-Maxi-Dress-p-1294710.html?p=4T181370308054202203&custlinkid=1798496
1294711,"Women Vintage V Neck Short Sleeve Cotton Maxi Dress",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/1C/55/4530fb26-cdc5-4f2a-8528-d4c84e7d3ccd.jpg,https://www.banggood.com/Women-Vintage-V-Neck-Short-Sleeve-Cotton-Maxi-Dress-reviews-p1294711.html,US$28.74,US$1.15,https://www.banggood.com/Women-Vintage-V-Neck-Short-Sleeve-Cotton-Maxi-Dress-p-1294711.html?p=4T181370308054202203&custlinkid=1798497
1498429,"Half Sleeve O-neck Pleated Floral Print Vintage Maxi Dress",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/CE/A9/8d4a1128-7cf8-4e57-837e-35f9f1015499.jpg,https://www.banggood.com/Half-Sleeve-O-neck-Pleated-Floral-Print-Vintage-Maxi-Dress-reviews-p1498429.html,US$28.86,US$1.15,https://www.banggood.com/Half-Sleeve-O-neck-Pleated-Floral-Print-Vintage-Maxi-Dress-p-1498429.html?p=4T181370308054202203&custlinkid=1798498
1563476,"High Low Split Casual Midi Dress",https://imgaz1.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/DD/55/5f686d89-149c-4e6e-9d15-c88fc453bae5.jpg,https://www.banggood.com/High-Low-Split-Casual-Midi-Dress-reviews-p1563476.html,"US$26.99 ~ US$28.99",US$1.11,https://www.banggood.com/Women-Long-Sleeve-High-Low-Split-Casual-Midi-Print-Dress-p-1563476.html?p=4T181370308054202203&custlinkid=1798499
1694856,"Casual Solid Color Sling Sleeveless Denim Maxi Dress",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/6E/1E/2b3689b3-0c66-4914-84fa-5f3ed87ddc5c.jpg,https://www.banggood.com/Casual-Solid-Color-Sling-Sleeveless-Denim-Maxi-Dress-reviews-p1694856.html,US$7.99,US$0.32,https://www.banggood.com/Casual-Solid-Color-Sling-Sleeveless-Denim-Maxi-Dress-p-1694856.html?p=4T181370308054202203&custlinkid=1798500
1707173,"Solid Color Irregular Hem Strap Design Casual Loose Dress",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/93/5E/0c426c21-09fa-4864-8d84-154d664fd67c.jpg,https://www.banggood.com/Solid-Color-Irregular-Hem-Strap-Design-Casual-Loose-Dress-reviews-p1707173.html,US$23.09,US$0.92,https://www.banggood.com/Solid-Color-Irregular-Hem-Strap-Design-Casual-Loose-Dress-p-1707173.html?p=4T181370308054202203&custlinkid=1798501
1795865,"Women Ethnic Abstract Print Long Sleeve Bohemian Maxi Dress",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/64/63/9d52ff44-c2e2-4565-9e54-d0187be61a2f.jpg,https://www.banggood.com/Women-Ethnic-Abstract-Print-Long-Sleeve-Bohemian-Maxi-Dress-reviews-p1795865.html,US$28.86,US$1.15,https://www.banggood.com/Women-Ethnic-Abstract-Print-Long-Sleeve-Bohemian-Maxi-Dress-p-1795865.html?p=4T181370308054202203&custlinkid=1798502
1810948,"Women Striped Print Chest Pocket Long Sleeve Maxi Dress",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/21/88/c3372648-3f83-4ac2-9919-40595cf030bb.jpg,https://www.banggood.com/Women-Striped-Print-Chest-Pocket-Long-Sleeve-Maxi-Dress-reviews-p1810948.html,US$28.86,US$1.15,https://www.banggood.com/Women-Striped-Print-Chest-Pocket-Long-Sleeve-Maxi-Dress-p-1810948.html?p=4T181370308054202203&custlinkid=1798503
1816893,"Flowers Embroidery Puff Sleeve Lace-Up Loose Bohemian Mini Dress For Women",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/D8/8F/7a7c3d0f-36df-432c-9aaa-93f180d41d0f.jpg,https://www.banggood.com/Flowers-Embroidery-Puff-Sleeve-Lace-Up-Loose-Bohemian-Mini-Dress-For-Women-reviews-p1816893.html,US$32.33,US$1.29,https://www.banggood.com/Flowers-Embroidery-Puff-Sleeve-Lace-Up-Loose-Bohemian-Mini-Dress-For-Women-p-1816893.html?p=4T181370308054202203&custlinkid=1798504
1862501,"Off Shoulder Solid Pleated Summer Casual Dress For Women",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/FB/4B/4d9a1e5b-5bde-4d16-afbe-24c48612740a.jpeg,https://www.banggood.com/Off-Shoulder-Solid-Pleated-Summer-Casual-Dress-For-Women-reviews-p1862501.html,US$31.17,US$1.25,https://www.banggood.com/Off-Shoulder-Solid-Pleated-Summer-Casual-Dress-For-Women-p-1862501.html?p=4T181370308054202203&custlinkid=1798505
