"Product ID","Product Name","Product Main image","Product Details Page Link","Product Price(Unit price)",Commission,"Promotion Link(Valid for 15 days)"
1747133,"Women Solid Color Puff Sleeve Ruffles Hem Tiered Dress 3/4 Sleeve Bohemian Maxi Dress",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/D0/EF/45c035f6-0c23-40ab-aa05-66929632b329.jpg,https://usa.banggood.com/Women-Solid-Color-Puff-Sleeve-Ruffles-Hem-Tiered-Dress-3-or-4-Sleeve-Bohemian-Maxi-Dress-reviews-p1747133.html,"24,60€",€1.08,https://usa.banggood.com/Women-Solid-Color-Puff-Sleeve-Ruffles-Hem-Tiered-Dress-3-or-4-Sleeve-Bohemian-Maxi-Dress-p-1747133.html?p=4T181370308054202203&custlinkid=1814012
1747166,"Women Solid Color Ruffled High Low Hem Full Sleeve O-Neck Midi Dress With Pocket",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/6D/73/ccc72921-1acf-4022-bd68-4c9c620e6411.jpg,https://usa.banggood.com/Women-Solid-Color-Ruffled-High-Low-Hem-Full-Sleeve-O-Neck-Midi-Dress-With-Pocket-reviews-p1747166.html,"20,05€",€0.88,https://usa.banggood.com/Women-Solid-Color-Ruffled-High-Low-Hem-Full-Sleeve-O-Neck-Midi-Dress-With-Pocket-p-1747166.html?p=4T181370308054202203&custlinkid=1814013
1754120,"Women Puff Sleeve V-Neck Cotton Plain Casual Maxi Dresses",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/2B/03/220ad357-a953-4acc-b15c-c545f79951a2.jpg,https://usa.banggood.com/Women-Puff-Sleeve-V-Neck-Cotton-Plain-Casual-Maxi-Dresses-reviews-p1754120.html,"26,43€",€1.16,https://usa.banggood.com/Women-Puff-Sleeve-V-Neck-Cotton-Plain-Casual-Maxi-Dresses-p-1754120.html?p=4T181370308054202203&custlinkid=1814014
1783642,"Women Vintage Print Tiered Zip Back Long Sleeve Kaftan Maxi Dresses With Pocket",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/9B/26/ffc12885-eb52-4f57-821f-e1a70b5d7cc8.jpg,https://usa.banggood.com/Women-Vintage-Print-Tiered-Zip-Back-Long-Sleeve-Kaftan-Maxi-Dresses-With-Pocket-reviews-p1783642.html,"25,52€",€1.12,https://usa.banggood.com/Women-Vintage-Print-Tiered-Zip-Back-Long-Sleeve-Kaftan-Maxi-Dresses-With-Pocket-p-1783642.html?p=4T181370308054202203&custlinkid=1814015
1783645,"Women Vintage Plaid Round Neck Kaftan Casual Long Sleeve Maxi Dresses With Pocket",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/FF/C2/b565575c-6fcc-4c9b-a8ef-8648060c9fcb.jpg,https://usa.banggood.com/Women-Vintage-Plaid-Round-Neck-Kaftan-Casual-Long-Sleeve-Maxi-Dresses-With-Pocket-reviews-p1783645.html,"25,52€",€1.12,https://usa.banggood.com/Women-Vintage-Plaid-Round-Neck-Kaftan-Casual-Long-Sleeve-Maxi-Dresses-With-Pocket-p-1783645.html?p=4T181370308054202203&custlinkid=1814016
1786148,"Women Solid Color Puff Pleeve Loose Round Neck Casual Maxi Dress",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/2E/CB/7845155f-d1d6-47d2-ab32-9aa2d473cd65.jpg,https://usa.banggood.com/Women-Solid-Color-Puff-Pleeve-Loose-Round-Neck-Casual-Maxi-Dress-reviews-p1786148.html,"22,78€",€1,https://usa.banggood.com/Women-Solid-Color-Puff-Pleeve-Loose-Round-Neck-Casual-Maxi-Dress-p-1786148.html?p=4T181370308054202203&custlinkid=1814017
1786968,"Women Brief Style Solid Color Drawstring Hooded Casual Dress With Pocket",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/DC/64/3eab1b82-2b64-4750-b43c-31b4c37ab768.jpg,https://usa.banggood.com/Women-Brief-Style-Solid-Color-Drawstring-Hooded-Casual-Dress-With-Pocket-reviews-p1786968.html,"34,63€",€1.52,https://usa.banggood.com/Women-Brief-Style-Solid-Color-Drawstring-Hooded-Casual-Dress-With-Pocket-p-1786968.html?p=4T181370308054202203&custlinkid=1814018
1810763,"Women Polka Dot Print Spaghetti Straps Casual Maxi Dresses",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/76/E4/2621c949-1e0f-4030-becc-93a5c68e772f.jpg,https://usa.banggood.com/Women-Polka-Dot-Print-Spaghetti-Straps-Casual-Maxi-Dresses-reviews-p1810763.html,"16,40€",€0.72,https://usa.banggood.com/Women-Polka-Dot-Print-Spaghetti-Straps-Casual-Maxi-Dresses-p-1810763.html?p=4T181370308054202203&custlinkid=1814019
1810814,"Women Solid Color Doll Collar Fungus Trims A-Line Stitching Short Sleeve Dress",https://imgaz2.staticbg.com/thumb/gallery/oaupload/banggood/images/9C/8C/e52f332d-9d5c-48dc-b970-f15e093ffd08.jpg,https://usa.banggood.com/Women-Solid-Color-Doll-Collar-Fungus-Trims-A-Line-Stitching-Short-Sleeve-Dress-reviews-p1810814.html,"22,78€",€1,https://usa.banggood.com/Women-Solid-Color-Doll-Collar-Fungus-Trims-A-Line-Stitching-Short-Sleeve-Dress-p-1810814.html?p=4T181370308054202203&custlinkid=1814020
1810947,"Women Flowers Print Ruffle Cuffs Lace-Up Stand Collar Casual Maxi Muslim Dress Abaya Kaftan",https://imgaz3.staticbg.com/thumb/gallery/oaupload/banggood/images/9D/ED/a7be0fae-d3ca-4dc2-bbc2-7f1ecc431d27.jpg,https://usa.banggood.com/Women-Flowers-Print-Ruffle-Cuffs-Lace-Up-Stand-Collar-Casual-Maxi-MuslimDressAbayaKaftan-reviews-p1810947.html,"22,78€",€1,https://usa.banggood.com/Women-Flowers-Print-Ruffle-Cuffs-Lace-Up-Stand-Collar-Casual-Maxi-MuslimDressAbayaKaftan-p-1810947.html?p=4T181370308054202203&custlinkid=1814021
