"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005005101124085","https://ae04.alicdn.com/kf/S00da9ae6c13f45c0bbde6bc0b210890ag.jpg",,"2022New Mary Jane Shoes Women's Summer All-match Thick-soled Shoes Small Leather Shoes Round Toe Patent Leather Women's","USD 28.58","USD 11.43","60%","USD","40.0","USD 4.57","0","null%","https://s.click.aliexpress.com/e/_Dm3h84X",,,,,,
"1005005100716927","https://ae04.alicdn.com/kf/Sd252cb90bca04c039422f3615d7f0246z.jpg",,"2022New Ankle Strap High Heels Sexy Women's Pumps Patent Leather Woman Thick Platform Mary Jane Women Party Shoes Buckle Sha","USD 22.71","USD 9.08","60%","USD","40.0","USD 3.63","0","null%","https://s.click.aliexpress.com/e/_Deu5f2X",,,,,,
"1005005099660298","https://ae04.alicdn.com/kf/Saaf68de3909e4a62aa74aedc5407870cO.jpg",,"2023 New Women Pumps Ceremony Fashion Sexy Women's Shoes Pointed Toe Stiletto Banquet Wedding Bridesmaid Shoe Elegant Lolita","USD 27.44","USD 19.75","28%","USD","7","USD 1.38","0","null%","https://s.click.aliexpress.com/e/_DEBMPuL",,,,,,
"1005005077230431","https://ae04.alicdn.com/kf/S7e6cf802c03543548bdc9195435f92a9I.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100110803427.mp4","Summer New Fashion Rhinestone Holiday High Heels Sandals Female Large Size Silver Sexy Women's Shoes Heels Women  Talon","USD 33.21","USD 16.94","49%","USD","7","USD 1.19","0","null%","https://s.click.aliexpress.com/e/_DBgqdSr",,,,,,
"1005005101304703","https://ae04.alicdn.com/kf/S867cb4e62299427ca191f0271d9cbcdey.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100113052115.mp4","platform Women's Shoes 2023 New Fashion Retro Lace-up Thick Heel Single Shoes for Women Non-slip Mid-heel Women Shoes Luxury","USD 24.80","USD 12.40","50%","USD","7","USD 0.87","0","null%","https://s.click.aliexpress.com/e/_Dl4RhPZ",,,,,,
"1005004653377965","https://ae04.alicdn.com/kf/S5fb259961ad549c89097b37a854a5263q.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100081270479.mp4","2022 African Women's Wedding Bridal Platform Comfort High Heel Sandals Gold Color Party Women Pump Matching Shoes and Bag Set","USD 33.88","USD 28.80","15%","USD","7","USD 2.02","46","100.0%","https://s.click.aliexpress.com/e/_DkwsONv","XET7RX6WMGJB","2022/11/11 00:00:00","2023/01/11 23:59:59","USD 3.00","70219","USD 3.01"
"1005005100734194","https://ae04.alicdn.com/kf/S8233e48474c149a9b19447a20cb2a493H.jpg",,"2022New Women's High Heels Spring Autumn New Fashion Soft Leather Pumps Sandals Korean Style Pointed Thick Heel Shoes","USD 25.64","USD 10.26","60%","USD","40.0","USD 4.10","0","null%","https://s.click.aliexpress.com/e/_DlsOkxl",,,,,,
"1005005100742515","https://ae04.alicdn.com/kf/Sf21ab22de24349a09f535ff6db1ed5555.jpg",,"2022New 2022 Brand Girls Platform Wedges Angel Bat Marry Janes Pumps Buckle Women's Pumps New INS Cosplay Lolita Japanese Sh","USD 15.95","USD 6.38","60%","USD","40.0","USD 2.55","0","null%","https://s.click.aliexpress.com/e/_Dn0rUIF",,,,,,
"1005005096358450","https://ae04.alicdn.com/kf/Sa62fb17865934b198f0f78bed6416cd4Z.jpg",,"2022 Fashion Luxury Flats Mary Janes Party Dress Women Shoes Mujer Spring Summer New Bow Sweet Lolita Platform Sapatos Femininos","USD 21.66","USD 10.83","50%","USD","7","USD 0.76","0","null%","https://s.click.aliexpress.com/e/_Dc9cEdD",,,,,,
"1005002898754891","https://ae04.alicdn.com/kf/H82ba1b9a6b08421f99caff7efba48c70m.jpg",,"Summer Stiletto Spring White Lace Wedding Shoes Women's Dress Pumps High Heels Sandals","USD 27.21","USD 23.13","15%","USD","7","USD 1.62","12","100.0%","https://s.click.aliexpress.com/e/_DkhFGZ1",,,,,,
