"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005004861037846","https://ae04.alicdn.com/kf/S9ea9ddc51a1945809f0bed918f5332daH.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100094129147.mp4","1PC 3D Embossed Highlighter Powder Palette Makeup Glow Face Contour Shimmer Water Light Highlight Powder Illuminator Cosmetics","USD 3.69","USD 2.58","30%","USD","7","USD 0.18","69","100.0%","https://s.click.aliexpress.com/e/_DBKaLu7",,,,,,
"1005003643460487","https://ae04.alicdn.com/kf/Sa7b27eb53e6b4e5698cef194330d8f54q.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/339477433646.mp4","5Pcs Cigarette Lip Gloss Set Matte Red Tint for Lips Makeup Long Lasting Water Mirror Lip Glaze Waterproof Lipstick Kit Cosmetic","USD 8.46","USD 4.65","45%","USD","7","USD 0.33","492","90.0%","https://s.click.aliexpress.com/e/_De5UcGR",,,,,,
"1005003378985929","https://ae04.alicdn.com/kf/Sc8317448bf7c4befa4eb1496971119a96.jpg",,"50/100Pc/bag Make Up Cosmetic Cotton Pads Wipe Pads Nail Art Cleaning Pads Soft Daily Supplies Facial Cotton Makeup Remover Tool","USD 4.75","USD 3.18","33%","USD","7","USD 0.22","47","100.0%","https://s.click.aliexpress.com/e/_Dm364N1",,,,,,
"1005002675235163","https://ae04.alicdn.com/kf/Sed73c1f8203a40048b5207a0c4bfda142.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/306182362752.mp4","New Cosmetics 1 Pcs Black Women Professional Makeup Brushes Concealer Powder Blush Liquid Foundation Face Make Up Brush Tools","USD 3.64","USD 2.55","30%","USD","7","USD 0.18","265","95.3%","https://s.click.aliexpress.com/e/_DFhxTo3",,,,,,
"4001229439576","https://ae04.alicdn.com/kf/H5a5873ad7c374def858638ba975de006K.jpg",,"7 PCS/Set Cosmetic Beauty Makeup Tools Cute Pink/Black Kits Goat Hair Brush Wood Handle Professional Makeup Brush Set Maquiagem","USD 5.56","USD 4.17","25%","USD","7","USD 0.29","222","95.3%","https://s.click.aliexpress.com/e/_DB1RTeP",,,,,,
"1005003412673615","https://ae04.alicdn.com/kf/Hbd582c126e6f4ec7aae8e8a609b4d01bw.jpg",,"Women Travel Cosmetic Bag Waterproof Pu Cute Candy Colors Woman Makeup Bags Portable Toiletry Storage Bag Organizer Box","USD 4.59","USD 3.21","30%","USD","7","USD 0.22","797","97.0%","https://s.click.aliexpress.com/e/_Dk96Z0j",,,,,,
"1005001873540364","https://ae04.alicdn.com/kf/H9e1ad6a4fbf54448bc5a4a1cb454f055p.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/290637497716.mp4","MUF Series Beauty Makeup Brushes Set Original Wood Make up Brush Beauty Eyeshadow Blending Tool Brochas Maquillaje","USD 4.59","USD 2.29","50%","USD","15.0","USD 0.34","112","99.3%","https://s.click.aliexpress.com/e/_DFjFdIJ",,,,,,
"1005004443541601","https://ae04.alicdn.com/kf/S5b2cafe9f96f431fb012ad1fe900d0d6A.jpg",,"Rome Vintage Relief Matte Lipstick Long Lasting Non-stick Cup Nude Color Lip Beauty Makeup Smooth Waterproof Lipstick Gift","USD 6.07","USD 3.95","35%","USD","8.0","USD 0.32","149","97.5%","https://s.click.aliexpress.com/e/_DnekgvZ",,,,,,
"1005004663422536","https://ae04.alicdn.com/kf/S8bba03ee84f34927a160284f1bc5b39fd.jpg",,"Eyeliner Makeup Brush Liquid Gel Flat Eyeliner Brush Eyeliner Concealer Brush Thin Eye Eyebrow Concealer Brush Makeup Tools M212","USD 4.93","USD 2.96","40%","USD","8.0","USD 0.24","73","100.0%","https://s.click.aliexpress.com/e/_DCYuzt5",,,,,,
"1005003677524748","https://ae04.alicdn.com/kf/H0ef2a1e289de4c13b196de64ee2450224.jpg",,"Light Skin New Pressed Powder Waterproof Shrink Pores Long-Term Oil Control No Makeup Removal Skin Finish Powder Face Makeup","USD 0.89","USD 0.62","30%","USD","7","USD 0.04","24","26.7%","https://s.click.aliexpress.com/e/_DFROAsf",,,,,,
"1005002085273461","https://ae04.alicdn.com/kf/S7621efe8dd584114ba029e36de235a40y.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/319153283929.mp4","Professional Makeup Set 2 Lyer Suitcase Makeup Kit Lipstick Brush Eyeliner Nail Polish Set Cosmetic For Makeup Eyeshadow Palette","USD 25.26","USD 12.63","50%","USD","7","USD 0.88","92","87.3%","https://s.click.aliexpress.com/e/_DeQvfH9",,,,,,
