"Product ID","Product Name","Product Main image","Product Details Page Link","Product Price(Unit price)",Commission,"Promotion Link(Valid for 15 days)"
1583083,"Vintage Print Polka Dots Long Sleeve Pockets Corduroy Dress",https://imgaz2.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/A9/13/752afc6b-77e7-4615-b7b6-04f7b80cc04a.jpg,https://www.banggood.com/Vintage-Print-Polka-Dots-Long-Sleeve-Pockets-Corduroy-Dress-reviews-p1583083.html,"45,74€",€1.98,https://www.banggood.com/Women-Vintage-Print-Polka-Dots-Long-Sleeve-Pockets-Corduroy-Dress-p-1583083.html?p=4T181370308054202203&custlinkid=1833001
1607524,"Button Stripe Patchwork Loose Baggy Causal Dress With Pocket",https://imgaz.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/43/CC/28c20b2b-49f2-40ad-9f4d-5189547b46e2.jpg,https://www.banggood.com/Button-Stripe-Patchwork-Loose-Baggy-Causal-Dress-With-Pocket-reviews-p1607524.html,"36,32€",€1.57,https://www.banggood.com/Button-Stripe-Patchwork-Loose-Baggy-Causal-Dress-With-Pocket-p-1607524.html?p=4T181370308054202203&custlinkid=1833002
1616859,"Japanese Sleeveless Back Cross Vintage Apron Dress With Pocket",https://imgaz2.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/DF/B2/59bce648-74eb-4a4a-8710-74bdcbc2274a.jpg,https://www.banggood.com/Japanese-Sleeveless-Back-Cross-Vintage-Apron-Dress-With-Pocket-reviews-p1616859.html,"19,23€",€0.83,https://www.banggood.com/Japanese-Sleeveless-Back-Cross-Vintage-Apron-Dress-With-Pocket-p-1616859.html?p=4T181370308054202203&custlinkid=1833003
1637245,"Off Shoulder Floral Print Chiffon Ruffle Sleeve Blouse Mini Dress For Women",https://imgaz2.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/A7/61/b53432a0-1967-4c23-b740-cafb61d10916.jpeg,https://www.banggood.com/Off-Shoulder-Floral-Print-Chiffon-Ruffle-Sleeve-Blouse-Mini-Dress-For-Women-reviews-p1637245.html,"35,25€",€1.52,https://www.banggood.com/Off-Shoulder-Floral-Print-Chiffon-Ruffle-Sleeve-Blouse-Mini-Dress-For-Women-p-1637245.html?p=4T181370308054202203&custlinkid=1833004
1638915,"Elegant Long Sleeve Striped Pencil Bodycon Crew Neck Casual Dress",https://imgaz3.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/44/4C/298b507e-1fd6-4586-b7d7-76e616f2e92e.jpg,https://www.banggood.com/Elegant-Long-Sleeve-Striped-Pencil-Bodycon-Crew-Neck-Casual-Dress-reviews-p1638915.html,"23,40€",€1.01,https://www.banggood.com/Elegant-Long-Sleeve-Striped-Pencil-Bodycon-Crew-Neck-Casual-Dress-p-1638915.html?p=4T181370308054202203&custlinkid=1833005
1639098,"Women Floral Long Sleeve Pocket O-neck Sweatshirt Crew Neck Dress",https://imgaz2.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/26/A8/6c1a9650-13e2-419c-b6ce-d5e798c2fb09.jpeg,https://www.banggood.com/Women-Floral-Long-Sleeve-Pocket-O-neck-Sweatshirt-Crew-Neck-Dress-reviews-p1639098.html,"26,70€",€1.15,https://www.banggood.com/Women-Floral-Long-Sleeve-Pocket-O-neck-Sweatshirt-Crew-Neck-Dress-p-1639098.html?p=4T181370308054202203&custlinkid=1833006
1644062,"Women Long Sleeve V-neck Floral Print Mini Dress",https://imgaz3.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/72/88/8379072f-a1bf-4779-aba4-72d3728e913f.jpg,https://www.banggood.com/Women-Long-Sleeve-V-neck-Floral-Print-Mini-Dress-reviews-p1644062.html,"23,50€",€1.02,https://www.banggood.com/Women-Long-Sleeve-V-neck-Floral-Print-Mini-Dress-p-1644062.html?p=4T181370308054202203&custlinkid=1833007
1644107,"Causal Solid V-neck Long Sleeve Dress For Women ",https://imgaz.staticbg.com/thumb/gallery/oaupload/ser1/banggood/images/F8/BF/3a5628d3-d2fb-40e6-87f4-433fd5de3307.jpg,https://www.banggood.com/Causal-Solid-V-neck-Long-Sleeve-Dress-For-Women--reviews-p1644107.html,"23,50€",€1.02,https://www.banggood.com/Causal-Solid-V-neck-Long-Sleeve-Dress-For-Women--p-1644107.html?p=4T181370308054202203&custlinkid=1833008
1645647,"Tie Dye Print V-neck Short Sleeve Shirt Mini Dress",https://imgaz.staticbg.com/thumb/gallery/oaupload/banggood/images/B6/B7/d4086874-06e7-43e3-8fe7-fccc43c1ef5d.jpg,https://www.banggood.com/Tie-Dye-Print-V-neck-Short-Sleeve-Shirt-Mini-Dress-reviews-p1645647.html,"19,23€",€0.83,https://www.banggood.com/Tie-Dye-Print-V-neck-Short-Sleeve-Shirt-Mini-Dress-p-1645647.html?p=4T181370308054202203&custlinkid=1833009
1646267,"Short Sleeve O-neck Tie Dye Mini Print Dress",https://imgaz1.staticbg.com/thumb/gallery/oaupload/banggood/images/6C/DF/4b33376f-e61f-44c2-b56f-10c21f150d05.jpg,https://www.banggood.com/Short-Sleeve-O-neck-Tie-Dye-Mini-Print-Dress-reviews-p1646267.html,"22,43€",€0.97,https://www.banggood.com/Short-Sleeve-O-neck-Tie-Dye-Mini-Print-Dress-p-1646267.html?p=4T181370308054202203&custlinkid=1833010
